Date,Open,High,Low,Close,Volume
30-11-2016,461.1,462.5,451.15,455.65,2154416
01-12-2016,456.9,463.7,455,457.6,2194455
02-12-2016,456.35,457,441.15,443.1,2048264
05-12-2016,443.25,446.65,430.5,442.55,2651910
06-12-2016,445,453.7,443.55,446.7,1254611
07-12-2016,446,447.9,436.65,441.45,1857313
08-12-2016,445,454.8,443.5,452.85,1673849
09-12-2016,458,464,455.25,460.05,2444150
12-12-2016,459.85,467.9,450,452.3,1764769
13-12-2016,450,450.5,439.55,441.8,2783090
14-12-2016,447,447,438,442.45,2180480
15-12-2016,435.2,447.6,434,437.75,2329688
16-12-2016,439.85,446.9,437,442.1,2510449
19-12-2016,443.25,448,440,441.45,1530874
20-12-2016,442.2,450,440,448.5,2433259
21-12-2016,449,449,440.1,441.45,1281057
22-12-2016,442.05,445.85,438.25,441.55,1551814
23-12-2016,438,445,427.65,442.65,2423318
26-12-2016,440,441.9,430.1,431.8,1139208
27-12-2016,432.2,438.55,430.35,436.3,973466
28-12-2016,436.7,448,436.7,443.1,1741946
29-12-2016,440.7,449.95,437.15,447.6,2261179
30-12-2016,446.5,455.2,446.5,453.05,1152276
02-01-2017,453.05,458.4,450.4,451.6,869094
03-01-2017,454,459.65,450,458.3,1015828
04-01-2017,459,461.75,453.45,458.6,1856523
05-01-2017,464,474.4,459.55,470.7,2003059
06-01-2017,474.5,474.9,462,463.1,1468901
09-01-2017,464.9,468,461.85,465.1,780077
10-01-2017,464,469,463.35,467.75,1745473
11-01-2017,468,481.9,468,478.3,2458862
12-01-2017,480.5,485.5,473.6,476.45,2125687
13-01-2017,477.05,480.6,466.5,477.55,1482826
16-01-2017,478,486.45,478,481,1493638
17-01-2017,481,488.3,477.6,480.15,1636232
18-01-2017,482.3,484.5,476.35,482.05,1153910
19-01-2017,482.5,482.65,476,477.55,1331433
20-01-2017,477.15,478.4,465.05,467.15,1984461
23-01-2017,469.95,485.3,468.35,482.95,2891303
24-01-2017,482,489,473.5,479.4,4600230
25-01-2017,483,503.05,480.8,498.2,5501753
27-01-2017,493,511,484.5,496.75,3272897
30-01-2017,497.15,501.95,490.85,496.35,1011830
31-01-2017,496,496,487.35,489.15,852786
01-02-2017,491,506.55,487.4,504.45,1553861
02-02-2017,507,510.25,494,507.4,2282533
03-02-2017,507.55,514.15,491.6,495.85,2404103
06-02-2017,498.05,505.5,495.95,504,1204460
07-02-2017,507,507,493.6,502.25,1655229
08-02-2017,503,514,500.35,512.25,2284842
09-02-2017,513,524.5,508,522.6,2178843
10-02-2017,522,524,511,518.05,1588149
13-02-2017,519,526,515.5,524.3,1270325
14-02-2017,522,522.85,511.25,512.95,2379095
15-02-2017,512,526.5,511.45,520.7,2240024
16-02-2017,516,520.85,508.35,518.5,1917115
17-02-2017,523.9,524.9,516.85,521.2,868741
20-02-2017,523.9,532.85,517.4,528.6,1448277
21-02-2017,527,527.65,520.15,523.25,1084323
22-02-2017,520.55,527,512.55,516.15,1429221
23-02-2017,518.9,522.5,513.05,518.55,1594259
27-02-2017,514,516.05,501.35,503.8,3193241
28-02-2017,504.6,513.15,504.6,509.45,1710395
01-03-2017,510,511.65,504.5,506.4,1411431
02-03-2017,509.8,511.95,498.75,501.65,1263258
03-03-2017,500,505,493.65,503,1381418
06-03-2017,502.05,508.5,495.35,507.25,1686717
07-03-2017,509,512.25,502.55,506.65,1560366
08-03-2017,507.9,515.85,505.05,514.45,1347206
09-03-2017,515.35,518.85,512.35,517.4,1442550
10-03-2017,516.9,522.25,511.15,514.8,1261846
14-03-2017,521,525.5,519.15,522.65,1692945
15-03-2017,517.6,528.15,517.6,525.6,1247748
16-03-2017,527.95,527.95,521.8,525.45,900584
17-03-2017,527,527.45,515.3,519.25,1898303
20-03-2017,522,525.2,516.65,521.1,823128
21-03-2017,521,525,516.3,523.4,1338710
22-03-2017,520,526.65,517.25,520.8,1941507
23-03-2017,521.5,525,518.45,523.6,1567829
24-03-2017,524,525.9,515.5,518.45,1067930
27-03-2017,518.8,519.05,511.9,516.5,909104
28-03-2017,515.55,531.9,515.55,530.35,1604175
29-03-2017,530,536.55,528.75,530.95,1769564
30-03-2017,531,538.45,529.2,532.4,2074816
31-03-2017,532,541,530.6,535.55,1616918
03-04-2017,535.55,539.3,527.15,528.55,1423686
05-04-2017,535,545.25,527.05,543.5,1749704
06-04-2017,540,554.85,539,553.4,1635566
07-04-2017,549,551,543,547.6,1005806
10-04-2017,545.65,555,543.9,553.45,717580
11-04-2017,552.7,552.7,537.15,540.15,1593393
12-04-2017,540,541.9,528.1,530.45,1571762
13-04-2017,531,534.55,520,521.55,1596472
17-04-2017,517.3,527.75,517.3,521.2,762417
18-04-2017,524,532.5,515.7,517.6,1448421
19-04-2017,518.25,524.4,516.6,521.9,1669756
20-04-2017,523.4,535.35,520.4,533.45,1199526
21-04-2017,536.85,537.6,526.3,528.6,576204
24-04-2017,529.95,531.1,521.75,524.55,702237
25-04-2017,526.5,530,524.75,527.95,640982
26-04-2017,528,533.7,523.05,527.75,1718550
27-04-2017,527.75,536.25,526.65,530.75,1365348
28-04-2017,529.6,530,518.6,526.85,1363820
02-05-2017,527.5,538,524.25,534.2,1210736
03-05-2017,536,537.9,524.25,527.2,1055609
04-05-2017,530,534,518,520.75,1858552
05-05-2017,520,522.7,503.75,505.6,1663429
08-05-2017,505.9,510.2,500.1,501.65,1312543
09-05-2017,501,502.85,493.85,495.65,1882542
10-05-2017,496,522.1,496,516.2,5689814
11-05-2017,525.5,548.25,525.5,544.75,7628233
12-05-2017,543.7,543.7,524.35,526.4,4495808
15-05-2017,530,531.6,521.5,525.55,1559318
16-05-2017,526.1,526.25,511.6,522.6,2224569
17-05-2017,522.6,525.7,515.6,524.05,1913188
18-05-2017,517,525.7,513.1,515.55,1417434
19-05-2017,517,520,506.15,512,1600136
22-05-2017,516,522,506.75,520.35,2395747
23-05-2017,519.95,523.9,510.5,512.25,1450458
24-05-2017,513.3,514.5,503,509.15,1705811
25-05-2017,510,517.5,504.1,512,1638401
26-05-2017,510,522.7,509.6,519,1142694
29-05-2017,521,525.8,514,521.8,1110381
30-05-2017,521.8,525,509.4,522.55,1642014
31-05-2017,522,525.1,512,514.85,5695502
01-06-2017,515.6,523.25,514.5,522,924316
02-06-2017,527,528.9,521.15,523.15,1745270
05-06-2017,523,529.4,522.4,524.65,1367833
06-06-2017,524.9,526.2,517.45,518.75,1186782
07-06-2017,519,522.95,514,519.25,1597449
08-06-2017,519.5,527.1,518.85,520.65,1547900
09-06-2017,521.5,524.8,518.55,522,833424
12-06-2017,524,525,509.4,513.2,1037176
13-06-2017,517.5,517.5,507,508.75,974745
14-06-2017,509.95,514.2,506.55,513.15,1381697
15-06-2017,511,513.5,506,508.35,1184226
16-06-2017,508,514.3,507,508.05,1102231
19-06-2017,511.9,512.45,508.15,509.1,1290352
20-06-2017,511.9,511.9,503.55,504.4,1338618
21-06-2017,503.05,507.8,498.65,504.6,2120763
22-06-2017,507.55,512,506.9,510.65,1627586
23-06-2017,511,516.9,505.75,509.75,2365270
27-06-2017,509.2,511.5,487.35,491.8,6090641
28-06-2017,490,490.95,480,484.55,3001156
29-06-2017,489,493,485.75,488.85,2280950
30-06-2017,489.95,492.7,486.75,491.35,2518745
03-07-2017,493,495.35,489,490.5,1575218
04-07-2017,489,495.4,488,491.4,1678968
05-07-2017,491.35,500.95,489.3,499.7,2102665
06-07-2017,502,503.45,499.55,501.05,1527078
07-07-2017,503,508.75,500,507.35,1556358
10-07-2017,494.7,515,458.1,505.75,316627
11-07-2017,508.45,510.3,505.65,506.45,1612346
12-07-2017,507.5,512.15,507.05,510.1,1320194
13-07-2017,510.9,519.15,509.75,517,941685
14-07-2017,516.9,516.9,509.75,514.25,847919
17-07-2017,519,525,512.05,524.25,1555429
18-07-2017,522,537.15,521.1,530.5,5524539
19-07-2017,528.5,550,528.5,545.4,3828407
20-07-2017,545.4,549.7,535.55,538.95,991406
21-07-2017,538.95,557.65,538.95,556.05,2986634
24-07-2017,557.95,560,546.2,551.9,3145170
25-07-2017,558.3,559,535.1,538.7,4217161
26-07-2017,540.9,541.1,527,530.65,2055941
27-07-2017,530,540.55,528.15,539.3,3294819
28-07-2017,537.8,544,536.7,540.6,1508160
31-07-2017,542,545.4,539.1,541.75,1133189
01-08-2017,543.8,550.5,539.4,543.6,1854664
02-08-2017,545.5,545.5,539.9,540.3,818289
03-08-2017,540,541.7,538.35,539.95,1906088
04-08-2017,540.5,548,538.5,541.85,3433629
07-08-2017,542.15,545.3,539.95,540.65,809866
08-08-2017,533.9,542.55,533.85,539.95,2100718
09-08-2017,539.95,545,536,540,2995580
10-08-2017,540,542.5,502.1,520.05,2917821
11-08-2017,517,519.45,502.65,504.9,3637319
14-08-2017,509.2,521,500.2,517.2,2735176
16-08-2017,520.8,523.25,508.9,518.7,1654668
17-08-2017,518,529.9,509.15,526.75,2086690
18-08-2017,523.05,525.15,508.1,511.6,3540595
21-08-2017,512.4,515.05,505.35,509.3,2214978
22-08-2017,513.9,518,510.7,516.45,1303170
23-08-2017,516.5,519.5,508,514.9,1323845
24-08-2017,518,518.9,510,511.7,1187770
28-08-2017,515,520.1,510.4,517.9,1011745
29-08-2017,518.4,520.6,512,518.25,1432981
30-08-2017,518.5,522,511.9,520.35,1662465
31-08-2017,518,524.2,515.95,519.5,1866057
01-09-2017,520.25,527,519.55,523.65,925942
04-09-2017,523,526.3,518.5,521.6,1397252
05-09-2017,522,525,519.65,520.7,795813
06-09-2017,519.7,521.1,519,520.05,2443611
07-09-2017,520.95,525,519.5,520.85,1333714
08-09-2017,521.1,524.95,516.7,519.8,1749804
11-09-2017,521.8,524.65,519.7,520.3,1824480
12-09-2017,524,535.8,521.55,532.45,2428261
13-09-2017,534.1,536,528,532.7,1497057
14-09-2017,535,535,525,529.3,1206622
15-09-2017,530,536.9,521.5,534.2,2324216
18-09-2017,535,547,534.25,543.7,2319294
19-09-2017,546.05,547.85,541.25,545.1,1456833
20-09-2017,545,549.9,542.15,549.1,2073516
21-09-2017,551,551.05,527.8,535.55,1832084
22-09-2017,533.2,534.2,520.25,521.7,2143608
25-09-2017,520.25,529,517.05,526.5,3142128
26-09-2017,524.45,527.35,520,524.9,1404616
27-09-2017,527,529.65,520.5,524,1334186
28-09-2017,525,525.9,518.25,520,3202761
29-09-2017,522,524.8,518.05,520.1,1863618
03-10-2017,522,524.5,520,521.95,2808823
04-10-2017,521.1,522.9,519.05,521.4,2262048
05-10-2017,521.9,524.3,519.25,521.6,951792
06-10-2017,521,522.9,520,521.65,2112206
09-10-2017,526.7,531.45,523.75,525.75,1782320
10-10-2017,529,529,517.75,522.9,1261110
11-10-2017,523.3,524,507.15,514.5,3156121
12-10-2017,516,518.9,510.2,517.55,711624
13-10-2017,517.3,519.7,509.1,510.05,2513289
16-10-2017,511.2,515.3,505.75,514.45,3224630
17-10-2017,512.5,515,492.4,494.8,5486362
18-10-2017,490.1,492.9,477,490.75,8936181
19-10-2017,494.95,495.2,486.5,489.35,237675
23-10-2017,492.8,500.8,485.05,491.65,4161942
24-10-2017,496,537.45,492.7,525.95,12855678
25-10-2017,533.75,543.25,518.85,532.15,6160124
26-10-2017,532.5,541,524.55,531.5,2043223
27-10-2017,534.6,543.75,531.25,541.5,2033147
30-10-2017,542,550.75,540.3,549,1578588
31-10-2017,548.1,548.1,538.65,541.9,1913570
01-11-2017,544.8,544.8,530.75,535.8,2157014
02-11-2017,535.8,535.8,525.4,529.25,3005136
03-11-2017,533,540.4,527.25,538.95,2077512
06-11-2017,537,538.25,527.45,530.6,1726014
07-11-2017,530.9,545.6,529.15,538.05,3723260
08-11-2017,538,543.35,529.5,540.55,1439091
09-11-2017,538,542.5,530.95,538.15,1968191
10-11-2017,539.3,546.7,493.9,542.75,1677858
13-11-2017,540,547.6,538,542.4,1878625
14-11-2017,542,544.45,539.25,542.15,1242144
15-11-2017,541,543,536.7,540.2,2774139
16-11-2017,540,542.3,535.15,539.35,2819009
17-11-2017,540.2,543.8,533,535.5,2420965
20-11-2017,534,535,528,532.7,833238
21-11-2017,533.4,546.6,532.65,540.25,905931
22-11-2017,543.5,566.3,543,562.05,5021437
23-11-2017,562,567.75,556.7,565.1,2726742
24-11-2017,561.2,569.7,556.25,564.15,1803843
27-11-2017,559.55,580,557.2,575.25,2017820
28-11-2017,574,589.95,558,586.65,4481588
29-11-2017,585.2,596.65,572.35,577.35,2850438
30-11-2017,573.05,577.1,566.25,568.15,2197682
01-12-2017,572.4,579.55,554.75,556.8,1664018
04-12-2017,564,572.8,553.2,566.2,2158402
05-12-2017,564.95,569.75,556.7,568.45,1309807
06-12-2017,567.95,573.75,564,569.75,1802909
07-12-2017,570.5,574.9,566.5,572.95,1257528
08-12-2017,574,578.9,560.15,563,1155304
11-12-2017,565,576.3,565,568,1822824
12-12-2017,570,575.7,565.5,568.95,1255967
13-12-2017,569.8,577.95,562.55,567.05,1162608
14-12-2017,568.05,571.85,562.35,567.75,1799443
15-12-2017,577.95,580,568.25,571.5,2011184
18-12-2017,571,587.6,559.9,574.35,2138309
19-12-2017,578.65,583.55,573.8,578.85,1725444
20-12-2017,577.2,585.3,577.2,580.55,985134
21-12-2017,582.4,594.3,572.5,574.35,2084276
22-12-2017,577.5,579.75,569.7,574.55,918969
26-12-2017,575,584.35,573.25,581.9,1068113
27-12-2017,582,589.95,576.65,587.35,1297410
28-12-2017,588.45,592.9,583.4,585.85,2027534
29-12-2017,586.15,589,579,581.8,1001667
01-01-2018,581.95,587.5,574.7,579.2,1102118
02-01-2018,581,584,576.1,578.15,769766
03-01-2018,580,581.95,577.5,579.75,1207540
04-01-2018,580,581,574.75,580,1456032
05-01-2018,580.6,590.05,578.5,586.85,1568108
08-01-2018,588.9,599.05,587.65,593.9,2621722
09-01-2018,593.1,593.6,578.8,580.05,3938517
10-01-2018,582,586.5,579,580.5,3939541
11-01-2018,581.9,583.25,577.4,580,3333739
12-01-2018,584,598.45,579.65,591,9177336
15-01-2018,595.95,610.7,595.75,606.15,2944837
16-01-2018,610.4,618.3,607.5,613.4,4805427
17-01-2018,615.95,616.45,584.8,593.1,8594970
18-01-2018,604,604.35,588.75,595.85,4229588
19-01-2018,590,602.9,585,600.35,1852650
22-01-2018,599.8,616.7,598,608.85,2713393
23-01-2018,605.4,608,591.55,597.15,2448720
24-01-2018,596.9,611.25,590,603.2,3537117
25-01-2018,603,606.6,592.6,595.85,1782889
29-01-2018,599,619,599,608.9,4384110
30-01-2018,610.45,610.45,597.1,603,1627474
31-01-2018,600,607.2,589.45,593.7,1844853
01-02-2018,599.5,600.45,585.5,594.95,1806045
02-02-2018,588,594.55,577.3,586.1,1443177
05-02-2018,576,586.1,573.6,582.7,1228509
06-02-2018,565,576.85,558.05,571.75,1296900
07-02-2018,582.9,585.95,573.25,581.15,1708635
08-02-2018,581.8,592.3,581.15,584.8,1194015
09-02-2018,579.4,584.9,575.55,580.95,868462
12-02-2018,585,589.8,579,584.5,908184
14-02-2018,585,586.65,572.1,576.6,672167
15-02-2018,576.9,580.6,565.1,570.9,1621559
16-02-2018,580,581.5,565.55,569.6,1908094
19-02-2018,569.9,571.4,553.4,567.95,1708758
20-02-2018,570,573.6,561.4,570.75,1080131
21-02-2018,572,577.75,570,573.1,1201048
22-02-2018,570,572.1,565,567.05,1898985
23-02-2018,570,574,566.6,569.95,1052867
26-02-2018,571.5,587.3,569,585.45,1041351
27-02-2018,585.45,589,575,576.5,1137417
28-02-2018,572,573.9,564.2,565.35,1239880
01-03-2018,563.95,568.9,551.6,555.4,1671540
05-03-2018,554.9,557.6,546.95,551.85,1269210
06-03-2018,554.5,569.5,553.7,559.5,2853083
07-03-2018,562.4,568.7,556,565.1,2115998
08-03-2018,565.9,570,560.25,563.5,1291874
09-03-2018,566,572.5,564.9,568.5,1112161
12-03-2018,575,578,565.1,576.25,894309
13-03-2018,572,580.35,570.25,579.15,1279371
14-03-2018,574.55,581.85,570.9,576.6,844455
15-03-2018,577.05,578.6,568.6,570.4,948246
16-03-2018,570.4,580.95,569.1,570.35,2562954
19-03-2018,574,574,563.7,566.45,1501099
20-03-2018,567.45,577.05,562,575.1,1329829
21-03-2018,579.8,579.8,564.75,566.85,1232152
22-03-2018,569.65,576.95,553.8,559.2,2725681
23-03-2018,555.5,572.35,551.4,569.4,2132211
26-03-2018,569.95,590,567.3,585.85,1384646
27-03-2018,588.25,597,583.6,586.5,1852675
28-03-2018,584.5,588.8,573,575.5,2085254
02-04-2018,577.3,581.6,573.35,578.95,1225071
03-04-2018,581,586.5,569.2,581.55,1568079
04-04-2018,585.95,586.9,573,574.45,1035604
05-04-2018,577.1,588.9,577.1,586.1,496158
06-04-2018,586.1,588.65,581.6,584.5,704908
09-04-2018,585,589.9,570.35,571.8,1633939
10-04-2018,578.9,578.9,569.25,573.75,984946
11-04-2018,575,577.8,569.95,575.2,2447568
12-04-2018,575.45,581,570.25,571.25,1018165
13-04-2018,573.45,577.9,571.95,575.95,1152067
16-04-2018,573.9,581.55,573.65,578.1,1007968
17-04-2018,580,580.05,573.7,575.45,950334
18-04-2018,577,594.95,575.3,588.25,2090582
19-04-2018,593,598.7,590.05,592.9,1580356
20-04-2018,590,592.95,585.2,587.7,883269
23-04-2018,589.35,602,588,595.25,1535205
24-04-2018,597.8,601.75,588,588.7,1354271
25-04-2018,587.95,587.95,572.35,585.35,1336463
26-04-2018,585.35,590.35,578.6,581.15,1151834
27-04-2018,584,593.45,580.4,591.65,552782
30-04-2018,585.1,599.4,585.1,588.05,840452
02-05-2018,593.9,609.75,591.55,596.3,2543082
03-05-2018,595.5,608.55,588.9,593.8,1581619
04-05-2018,597.95,599.85,585,586.65,603439
07-05-2018,594.4,603.4,581.55,599.85,963603
08-05-2018,602.9,602.9,588.65,594.55,1146711
09-05-2018,593.1,595.55,589.05,591.45,908387
10-05-2018,592.8,604.9,585.6,588.4,3059687
11-05-2018,584.9,599,583.5,592.8,1891104
14-05-2018,591,596,571,577.65,1196118
15-05-2018,578,582.9,566.65,572.65,1217139
16-05-2018,570,579,566.6,575.75,1309330
17-05-2018,580,581,568.05,570.95,1194524
18-05-2018,571,571.8,561.75,567.6,1115516
21-05-2018,568,569.95,551,554.1,976703
22-05-2018,554.1,567.15,546.6,565.6,1134934
23-05-2018,565,566.8,552.65,554.1,730959
24-05-2018,556.8,557.05,550.2,555.5,761773
25-05-2018,556.6,568,551.6,562.75,1586328
28-05-2018,563.75,578.25,553.75,573.2,2004869
29-05-2018,575,576.7,555.7,557.3,1012003
30-05-2018,560,563.9,553.3,557.45,1626422
31-05-2018,561.8,565,552.2,556.05,5696521
01-06-2018,555,565,555,558.3,842901
04-06-2018,559.85,567.25,553.5,560.25,1328975
05-06-2018,556.6,560.15,538.7,544.35,2846864
06-06-2018,540.5,556,533.5,550.95,3910943
07-06-2018,550.5,562.3,546.85,549.25,1528491
08-06-2018,545.1,560,545,557.35,1435606
11-06-2018,558,570.3,553.3,567.15,2142949
12-06-2018,568,570,563.25,565.2,1380864
13-06-2018,565.1,565.1,555,557.1,1664214
14-06-2018,558.95,559.8,551.65,554.2,1020807
15-06-2018,556,559.3,551.2,555,1356388
18-06-2018,555.35,566.95,554,561.2,1283641
19-06-2018,560,560,552.75,554.5,802433
20-06-2018,555,566.85,555,560.9,1526705
21-06-2018,557,575,556.5,563.45,3124614
22-06-2018,566.8,569.95,562.7,565.75,1174956
25-06-2018,567,569.8,557,559.05,811954
26-06-2018,556.5,568.9,554.4,562,1210014
27-06-2018,560.25,562.4,539.4,544.35,2043841
28-06-2018,545.1,553.45,535.7,539,1806489
29-06-2018,541.65,547.45,534.15,543.95,1814420
02-07-2018,544.05,551.75,532.45,539.65,1147657
03-07-2018,539.55,546.15,532.15,544.8,1223253
04-07-2018,544,546.2,537.55,542.2,592033
05-07-2018,543,553.6,536.65,551.8,1982070
06-07-2018,551.2,551.2,541.1,544.7,3569128
09-07-2018,545.5,547.75,538.6,540.6,1041485
10-07-2018,543,545,537.15,538.4,1321786
11-07-2018,537.75,544.8,536.25,540.3,936083
12-07-2018,542,542.55,532.75,533.6,1611621
13-07-2018,538.5,538.5,506.6,508.7,2674118
16-07-2018,509.5,518.6,504.65,508.05,2393688
17-07-2018,511.85,521.9,507.05,516.85,3789259
18-07-2018,519.5,532.7,513.05,520.9,6994625
19-07-2018,522.3,526.1,513.3,521.85,1779190
20-07-2018,518.95,521.85,510.6,514.35,1073646
23-07-2018,514,519.55,504.8,514.55,1169294
24-07-2018,513,533.8,513,525.25,2899553
25-07-2018,527,529.1,514.05,521.05,1807789
26-07-2018,521.95,526.4,515.85,518.75,1969908
27-07-2018,522.4,526.45,516.25,518.65,1410513
30-07-2018,520.4,525.7,517,524,888530
31-07-2018,524.5,529.75,522.1,527.15,1473609
01-08-2018,528.8,534.5,523.75,526.45,1491570
02-08-2018,525,528.6,517.2,518.4,1038569
03-08-2018,521,525.85,518.1,520.6,845588
06-08-2018,522,527.95,521,523.05,837636
07-08-2018,526,532.7,525,530.55,982782
08-08-2018,533.1,540.75,527.2,530.7,1397385
09-08-2018,531.25,531.7,521.1,522.9,1510816
10-08-2018,525,525,513.85,516.9,1018363
13-08-2018,514.9,520,505,506.45,983867
14-08-2018,507,519.55,507,513.95,1007964
16-08-2018,513,515,493.2,500.45,2685550
17-08-2018,502.95,506.5,499.15,503.5,1187919
20-08-2018,509.9,510.75,504.05,506.15,1564381
21-08-2018,507,516,505,515.15,1787518
23-08-2018,516,516.65,504.65,505.6,1467587
24-08-2018,505,511.8,500.55,510.35,1462613
27-08-2018,517,517,506.1,511.2,1580911
28-08-2018,515.95,518.4,509.2,510.7,1583481
29-08-2018,512.25,514.35,502.05,505,2311842
30-08-2018,503.5,510,503.5,508.7,1918899
31-08-2018,510,511,498,499.95,2175231
03-09-2018,504.8,505,497.25,499.6,1002670
04-09-2018,501,501.4,484,493.15,1688952
05-09-2018,492,494.85,477.65,482.45,2382133
06-09-2018,475.45,478.7,436.05,470.4,17884116
07-09-2018,471.8,476.45,460.05,470.4,3356100
10-09-2018,469.75,478.05,464.4,472.75,1960433
11-09-2018,476,480,458.25,466,3978893
12-09-2018,469.7,472.5,455.1,463.85,1634651
14-09-2018,468.4,473.75,464.75,472.05,1862346
17-09-2018,469,478.8,466,475.25,2190873
18-09-2018,474,477.3,461.3,464.55,1810871
19-09-2018,466,467.05,449.4,450.8,2779776
21-09-2018,455,458,434.05,450.85,6224800
24-09-2018,454.35,455.65,440.55,448.05,2277877
25-09-2018,444,453.45,437,449.4,2593052
26-09-2018,451.2,452.35,443.9,448.7,2217261
27-09-2018,446.5,453.7,441,445.3,3419982
28-09-2018,445.1,452,429.2,438.6,3038916
01-10-2018,438.6,442,423.2,439.35,1334884
03-10-2018,440,443.75,433.05,437.7,3046534
04-10-2018,437.5,440.55,432,439.35,2655971
05-10-2018,438.4,439,415.1,422.3,3626666
08-10-2018,420,422.35,410.6,414.05,2181111
09-10-2018,415.1,434.8,414.2,432.8,5532725
10-10-2018,434.25,465,434.25,459.8,8275808
11-10-2018,448,479,434.65,463.9,10862887
12-10-2018,469.9,480,463.45,466.7,3593561
15-10-2018,471,475,463,472.5,1191834
16-10-2018,477.8,477.8,466.75,469.75,1878710
17-10-2018,474,476.6,460.2,463.6,1055730
19-10-2018,463,470,451.05,455.2,2504457
22-10-2018,456.6,461.9,444.1,449.2,6148366
23-10-2018,444,450.75,430.55,437.6,2665809
24-10-2018,446.2,446.7,428,435.3,3308450
25-10-2018,433.8,438.25,428.25,432.45,2281803
26-10-2018,433,433.1,415.85,421.7,2739983
29-10-2018,423.5,433.4,421.2,431.3,3394383
30-10-2018,430,447.4,425,444.45,2276513
31-10-2018,444.55,454.95,431.05,451.1,2888328
01-11-2018,449.25,456.5,441.6,446.8,1506859
02-11-2018,450.1,454.4,439.45,441.35,1313184
05-11-2018,440.05,447.85,432.1,438.35,1102185
06-11-2018,440.95,450.9,438.2,448.2,2155272
07-11-2018,449.3,451.25,445,446.85,277310
09-11-2018,446.9,451.3,443,450.15,1794045
12-11-2018,447.1,449.9,435.05,437.8,1037663
13-11-2018,435,441.8,432.35,438.1,1076278
14-11-2018,440,470,420.7,435.2,17498505
15-11-2018,438.2,444.6,433.2,441.2,2526406
16-11-2018,444,451.5,435.5,443.6,2982959
19-11-2018,449.95,449.95,438.25,446.8,1776424
20-11-2018,444.8,451.95,440.75,448.1,1677610
21-11-2018,450.8,450.8,435.6,438.7,4199188
22-11-2018,440.1,460.35,440.1,458.85,7795070
26-11-2018,465,470,458.7,461.6,4394459
27-11-2018,458,463,452.85,459.3,1592419
28-11-2018,459.8,481.9,459.2,477.45,8684139
29-11-2018,480.4,496.3,480.05,482.15,5908504
30-11-2018,486.05,496.7,485,488.6,5134455
03-12-2018,492.8,499.35,472.85,475.3,2943614
04-12-2018,478,488.85,471.6,485.15,2278015
05-12-2018,481.4,484.4,474.1,477.4,1335099
06-12-2018,476.5,480.8,462.75,468.25,3184476
07-12-2018,468,483.9,467,477.4,2945851
10-12-2018,470,474.05,463.75,466.15,1359195
11-12-2018,463.7,482.5,463.35,478.9,3315576
12-12-2018,480.05,483.95,476.25,481.8,1666841
13-12-2018,483,496,483,493.7,2765088
14-12-2018,491,494.95,482,489.45,3480276
